Price,Manufacturer,Model,Prod. year,Category,Leather interior,Fuel type,Engine volume,Mileage,Cylinders,Gear box type,Drive wheels,Doors,Wheel,Turbo,ID
7683,NISSAN,Tiida,2006,Sedan,True,CNG,1.8,200000,4.0,Variator,Front,5,Left,False,265
22266,FORD,Fusion,2013,Sedan,True,Petrol,1.6,85500,4.0,Automatic,Front,5,Left,True,266
2430,MERCEDES-BENZ,E 350,2008,Sedan,True,Diesel,3.0,175614,6.0,Automatic,Rear,5,Left,False,267
39161,SSANGYONG,Actyon,2017,Jeep,True,Diesel,1.6,73000,4.0,Automatic,Front,5,Left,False,271
16308,FORD,Transit,2008,Microbus,False,Diesel,2.2,180000,4.0,Manual,Front,5,Left,False,272
17719,TOYOTA,Camry,2009,Sedan,True,Hybrid,2.4,92000,4.0,Tiptronic,Front,5,Left,False,273
43278,LEXUS,GX 460,2011,Jeep,True,Petrol,4.6,160138,8.0,Automatic,4x4,5,Left,False,274
20385,CHEVROLET,Cruze,2017,Sedan,False,Petrol,1.4,42000,4.0,Tiptronic,Front,5,Left,True,276
941,TOYOTA,Tundra,2016,Jeep,True,Petrol,4.6,254805,8.0,Automatic,4x4,5,Left,False,277
49858,HYUNDAI,Tucson,2019,Jeep,True,Diesel,2.0,48000,4.0,Automatic,Front,5,Left,False,278
8781,NISSAN,Elgrand,1998,Minivan,True,Diesel,3.2,230000,4.0,Automatic,4x4,5,Right,True,279
9722,HYUNDAI,Sonata,2015,Sedan,True,LPG,2.0,582376,4.0,Automatic,Front,5,Left,False,281
21326,MERCEDES-BENZ,CLS 500,2006,Sedan,True,Petrol,5.0,2000,8.0,Automatic,Rear,5,Left,False,282
51075,HYUNDAI,Tucson,2017,Jeep,True,Diesel,2.0,40800,4.0,Automatic,Front,5,Left,False,283
15241,HYUNDAI,Genesis,2011,Coupe,True,Petrol,2.0,117492,4.0,Automatic,Front,5,Left,False,284
2587,FORD,Fusion,2015,Sedan,True,Hybrid,2.0,88795,4.0,Automatic,Front,5,Left,False,285
15524,HYUNDAI,H1,2008,Minivan,True,Diesel,2.5,56769,4.0,Automatic,Front,5,Left,False,286
27911,MERCEDES-BENZ,C 250,2014,Sedan,True,Petrol,1.8,70000,4.0,Tiptronic,Rear,5,Left,True,287
4861,TOYOTA,Camry,2013,Sedan,True,Hybrid,2.5,136861,4.0,Automatic,Front,5,Left,False,288
29793,MERCEDES-BENZ,S 350,2005,Sedan,True,Petrol,3.5,263000,4.0,Automatic,Rear,5,Left,False,289
18208,HYUNDAI,Elantra,2012,Sedan,True,Petrol,1.6,95665,4.0,Automatic,Front,5,Left,False,290
549,HYUNDAI,Sonata,2017,Sedan,True,Hybrid,2.0,107387,4.0,Automatic,Front,5,Left,False,291
34497,TOYOTA,RAV 4 Le,2013,Jeep,False,Petrol,2.5,65350,4.0,Tiptronic,Front,5,Left,False,293
6272,OPEL,Zafira,2000,Goods wagon,False,Petrol,1.8,130000,4.0,Manual,Front,5,Left,False,294
4924,CHEVROLET,Captiva,2007,Jeep,True,Diesel,2.0,183923,4.0,Automatic,Front,5,Left,False,295
4704,OPEL,Vectra b,2000,Hatchback,False,Diesel,2.0,11111,4.0,Manual,Front,5,Left,True,296
43576,HYUNDAI,H1,2016,Universal,True,Diesel,2.5,97129,4.0,Automatic,Front,5,Left,False,297
7840,MERCEDES-BENZ,C 200,2001,Sedan,True,CNG,2.0,140000,4.0,Manual,Rear,5,Left,False,298
28225,TOYOTA,CHR,2018,Jeep,False,Petrol,2.0,24000,4.0,Automatic,Front,5,Left,False,299
2352,MAZDA,323,1998,Hatchback,False,Petrol,1.5,300000,4.0,Manual,Front,5,Left,False,301
18817,CHEVROLET,Cruze,2017,Hatchback,True,Petrol,1.4,29094,4.0,Automatic,Front,5,Left,False,302
4861,FORD,Fusion,2015,Sedan,True,Hybrid,2.0,148709,4.0,Automatic,Front,5,Left,False,303
13172,LEXUS,RX 450,2010,Jeep,True,Hybrid,3.5,186005,6.0,Automatic,4x4,5,Left,False,304
37320,MERCEDES-BENZ,E 350,2013,Sedan,True,Petrol,3.5,156800,4.0,Tiptronic,4x4,5,Left,False,305
706,FORD,Escape,2017,Jeep,True,Petrol,2.0,251430,4.0,Automatic,Front,5,Left,False,306
39201,TOYOTA,Camry,2015,Sedan,True,Hybrid,2.5,35000,4.0,Automatic,Front,5,Left,False,307
36426,HYUNDAI,Elantra,2018,Sedan,True,LPG,1.6,35643,4.0,Automatic,Front,5,Left,False,308
8467,HONDA,Civic,2006,Hatchback,False,Petrol,1.8,250000,4.0,Manual,Front,5,Right,False,309
7840,MERCEDES-BENZ,CLK 320,2000,Coupe,True,Petrol,3.2,255000,6.0,Tiptronic,Rear,3,Left,False,310
12701,HONDA,Cr-v,2015,Jeep,True,Petrol,2.4,117158,4.0,Automatic,Front,5,Left,False,311
8154,SUBARU,Forester,2012,Jeep,True,Petrol,2.5,281659,4.0,Automatic,4x4,5,Left,False,312
46414,TOYOTA,Avalon,2015,Sedan,True,Hybrid,2.5,63645,4.0,Tiptronic,Front,5,Left,False,313
45160,MERCEDES-BENZ,ML 250,2015,Jeep,True,Diesel,2.1,197338,4.0,Automatic,4x4,5,Left,False,314
100355,AUDI,A7 Prestige,2016,Sedan,True,Petrol,3.0,35000,6.0,Automatic,4x4,5,Left,True,316
1176,MITSUBISHI,Colt Lancer,2014,Hatchback,True,Petrol,2.0,136634,4.0,Automatic,Front,5,Left,False,317
12231,HYUNDAI,Elantra,2013,Coupe,False,Petrol,1.8,77000,6.0,Manual,Front,3,Left,False,318
5802,TOYOTA,Prius,2007,Hatchback,True,Hybrid,1.5,140000,4.0,Variator,Front,5,Left,False,319
2901,HYUNDAI,Sonata,2018,Sedan,True,Petrol,2.4,45494,4.0,Automatic,Front,5,Left,False,320
1882,TOYOTA,Prius,2017,Sedan,True,Hybrid,1.8,47672,4.0,Automatic,Front,5,Left,False,321
22894,NISSAN,Pathfinder,2010,Sedan,False,Petrol,4.0,109100,12.0,Automatic,4x4,5,Left,False,322
11290,HONDA,FIT,2013,Sedan,False,Hybrid,1.3,145000,4.0,Automatic,Front,5,Right,False,323
6586,BMW,318,1997,Sedan,False,LPG,1.8,270000,4.0,Manual,Rear,5,Left,False,324
14426,TOYOTA,Camry,2006,Sedan,True,Hybrid,2.4,188800,4.0,Variator,Front,5,Left,False,325
36065,MITSUBISHI,Outlander,2016,Jeep,True,Petrol,2.4,39000,4.0,Variator,Front,5,Left,False,326
27284,TOYOTA,Camry SE,2014,Sedan,True,Petrol,2.5,52000,4.0,Tiptronic,Front,5,Left,False,327
21639,SUBARU,Forester,2016,Jeep,False,Petrol,2.5,34000,4.0,Variator,4x4,5,Left,False,328
7840,HYUNDAI,I30,2009,Hatchback,True,Petrol,1.6,140000,4.0,Automatic,Front,5,Left,False,329
7840,MERCEDES-BENZ,E 200,1998,Sedan,False,CNG,2.0,180003,4.0,Manual,Rear,5,Left,False,330
1646,MERCEDES-BENZ,GLE 350,2016,Jeep,True,Petrol,3.0,59099,6.0,Automatic,4x4,5,Left,False,332
24198,HYUNDAI,Tucson,2013,Jeep,True,Diesel,2.0,124000,4.0,Automatic,Front,5,Left,False,333
25365,HONDA,FIT,2013,Hatchback,True,Petrol,1.5,34682,4.0,Automatic,Front,5,Left,False,334
1725,CHEVROLET,Malibu,2014,Sedan,True,Petrol,2.5,310061,4.0,Automatic,Front,5,Left,False,335
17249,TOYOTA,Prius,2012,Sedan,False,Hybrid,1.8,22400,4.0,Automatic,Front,5,Left,False,337
31361,HYUNDAI,Sonata,2014,Sedan,True,Petrol,2.0,62000,4.0,Tiptronic,Front,5,Left,True,339
4704,HYUNDAI,Elantra,2007,Sedan,True,Diesel,1.6,54279,4.0,Automatic,Front,5,Left,False,340
12720,CHEVROLET,Cruze,2011,Sedan,True,Petrol,1.8,135759,4.0,Automatic,Front,5,Left,False,341
26372,HYUNDAI,Tucson,2013,Jeep,True,Diesel,2.0,120534,4.0,Automatic,Front,5,Left,False,342
13485,BMW,X5,2003,Jeep,True,LPG,3.0,189000,6.0,Tiptronic,4x4,5,Right,False,343
25591,HYUNDAI,Elantra,2014,Sedan,True,Petrol,1.6,140000,4.0,Automatic,Front,5,Left,False,344
6429,MERCEDES-BENZ,C 300,2010,Sedan,True,Petrol,3.0,108517,6.0,Automatic,4x4,5,Left,False,345
39829,LEXUS,GX 460,2010,Jeep,True,Petrol,4.6,155821,8.0,Automatic,4x4,5,Left,False,347
13172,MERCEDES-BENZ,E 350,2011,Sedan,True,Diesel,5.5,325811,8.0,Automatic,4x4,5,Left,False,348
627,TOYOTA,CHR,2019,Jeep,True,Petrol,2.0,24339,4.0,Automatic,Front,5,Left,False,349
8097,DAEWOO,Lacetti,2009,Sedan,True,Petrol,1.6,130000,4.0,Automatic,Front,5,Left,False,350
12388,BMW,X5,2012,Jeep,True,Diesel,3.0,420794,6.0,Automatic,4x4,5,Left,False,351
18503,HYUNDAI,Sonata,2012,Sedan,False,Hybrid,2.0,280480,4.0,Automatic,Front,5,Left,False,352
12231,HONDA,Insight,2010,Sedan,False,Hybrid,1.3,150000,4.0,Variator,Front,5,Left,False,353
17054,HYUNDAI,H1,2011,Universal,True,Diesel,2.5,237853,4.0,Automatic,Front,5,Left,False,355
5300,HONDA,Stream,2001,Universal,False,Petrol,2.0,111000,4.0,Automatic,Front,5,Right,False,356
9565,HYUNDAI,Sonata,2015,Sedan,True,LPG,2.0,42000,4.0,Automatic,Front,5,Left,False,357
24302,CHEVROLET,Malibu,2015,Sedan,True,Diesel,2.0,60618,4.0,Automatic,Front,5,Left,False,358
18817,TOYOTA,Camry,2009,Sedan,True,Petrol,2.4,230400,4.0,Automatic,Front,5,Left,False,359
1960,NISSAN,Altima,2014,Sedan,True,Petrol,2.5,127918,4.0,Automatic,Front,5,Left,False,360
17249,HYUNDAI,Sonata,2016,Sedan,False,Petrol,2.4,77000,4.0,Tiptronic,Front,5,Left,False,361
15530,HYUNDAI,Sonata,2016,Sedan,True,LPG,2.0,280016,4.0,Automatic,Front,5,Left,False,362
11290,HYUNDAI,Sonata,2016,Sedan,True,LPG,2.0,270874,4.0,Automatic,Front,5,Left,False,363
24148,TOYOTA,Prius,2013,Hatchback,False,Hybrid,1.8,118000,4.0,Automatic,Front,5,Left,False,364
10036,HYUNDAI,Sonata,2014,Sedan,True,LPG,2.0,362868,4.0,Automatic,Front,5,Left,False,365
18817,HYUNDAI,Elantra,2015,Sedan,False,Petrol,1.8,85000,4.0,Tiptronic,Front,5,Left,False,366
10349,LEXUS,CT 200h,2014,Hatchback,True,Hybrid,1.8,132563,4.0,Automatic,Front,5,Left,False,367
549,LEXUS,RX 350,2010,Jeep,True,Petrol,3.5,138211,6.0,Automatic,4x4,5,Left,False,368
9252,HYUNDAI,Sonata,2015,Sedan,True,LPG,2.0,391625,4.0,Automatic,Front,5,Left,False,369
55823,HYUNDAI,Tucson,2018,Jeep,True,Diesel,1.7,38577,4.0,Automatic,Front,5,Left,False,370
25089,TOYOTA,Camry,2013,Sedan,True,Petrol,2.5,132800,6.0,Tiptronic,Rear,5,Left,False,371
18669,HYUNDAI,H1,2011,Minivan,True,Diesel,2.5,52686,4.0,Automatic,Front,5,Left,False,372
941,LEXUS,RX 450,2012,Jeep,True,Hybrid,3.5,232357,6.0,Automatic,4x4,5,Left,False,373
15053,FORD,Transit,2001,Microbus,False,Diesel,2.4,253206,4.0,Manual,Rear,5,Left,False,374
10660,HONDA,FIT,2014,Hatchback,True,Hybrid,1.5,76525,4.0,Automatic,Front,5,Left,False,375
37000,HYUNDAI,Tucson,2016,Jeep,True,Diesel,2.0,80000,4.0,Automatic,Front,5,Left,False,376
18826,SSANGYONG,REXTON,2011,Jeep,True,Diesel,2.0,186412,4.0,Automatic,Front,5,Left,False,377
14583,MERCEDES-BENZ,E 350,2011,Sedan,True,Diesel,3.5,230696,6.0,Automatic,4x4,5,Left,False,378
21012,MERCEDES-BENZ,Vito,2007,Minivan,False,Diesel,2.2,285000,4.0,Manual,Rear,5,Left,True,379
5645,MITSUBISHI,I,2011,Hatchback,False,Petrol,0.7,92000,3.0,Automatic,Front,5,Right,False,380
18826,SSANGYONG,Actyon,2010,Jeep,True,Diesel,2.0,120000,4.0,Automatic,Front,5,Left,False,381
22649,HYUNDAI,Tucson,2011,Jeep,True,Diesel,2.0,142000,4.0,Automatic,Front,5,Left,False,382
16590,HYUNDAI,H1,2011,Minivan,True,Diesel,2.5,42415,4.0,Automatic,Front,5,Left,False,383
31988,TOYOTA,Camry,2014,Sedan,False,Hybrid,2.5,51000,4.0,Automatic,Front,5,Left,False,384
8624,DAEWOO,Lacetti,2009,Sedan,True,Petrol,2.0,19999,4.0,Automatic,Front,5,Left,False,385
21012,TOYOTA,Camry,2015,Sedan,False,Hybrid,2.5,89000,4.0,Variator,Front,5,Left,False,386
10663,HONDA,FIT,2014,Hatchback,False,Hybrid,1.5,114000,4.0,Automatic,Front,5,Right,False,387
13485,VOLKSWAGEN,GTI,2006,Hatchback,False,Petrol,2.0,161000,4.0,Manual,Front,5,Left,True,389
5331,MITSUBISHI,Colt,2003,Hatchback,False,Petrol,1.3,241589,4.0,Variator,Front,5,Right,False,390
7370,OPEL,Zafira,2000,Minivan,False,Petrol,1.8,260000,4.0,Manual,Front,5,Left,False,391
11900,FORD,Transit,2003,Microbus,True,Diesel,2.0,195000,6.0,Manual,Front,3,Left,True,392
17249,VOLKSWAGEN,Jetta,2015,Sedan,True,Petrol,1.8,55000,4.0,Tiptronic,Front,5,Left,True,393
4391,MITSUBISHI,Pajero Mini,2006,Jeep,False,Petrol,0.7,314000,3.0,Manual,4x4,3,Right,False,394
17876,FORD,C-MAX,2013,Hatchback,True,Hybrid,2.0,120000,4.0,Tiptronic,Front,5,Right,False,395
11604,HONDA,FIT,2010,Hatchback,False,Hybrid,1.3,157000,4.0,Tiptronic,Front,5,Right,False,396
13799,BMW,750,2005,Sedan,True,Petrol,4.8,240000,8.0,Tiptronic,Rear,5,Left,False,397
40769,TOYOTA,RAV 4 s p o r t,2017,Jeep,False,Petrol,2.5,76000,4.0,Tiptronic,4x4,5,Left,False,398
7997,LEXUS,RX 400,2008,Jeep,True,Hybrid,3.5,244731,6.0,Automatic,Front,5,Left,False,399
14113,VOLKSWAGEN,Jetta,2011,Sedan,True,Petrol,2.5,156800,4.0,Automatic,Front,5,Left,False,401
11917,HONDA,FIT,2011,Hatchback,False,Hybrid,1.3,188000,4.0,Automatic,Front,5,Right,False,402
12777,HYUNDAI,Sonata,2013,Sedan,True,Petrol,2.0,162558,4.0,Automatic,Front,5,Left,False,403
18817,TOYOTA,Prius C,2013,Hatchback,False,Hybrid,1.5,130000,4.0,Automatic,Front,5,Left,False,404
23521,TOYOTA,Camry,2012,Sedan,True,Hybrid,2.5,83000,4.0,Variator,Front,5,Left,False,405
22580,AUDI,Q5,2010,Jeep,True,Petrol,3.2,150400,6.0,Tiptronic,4x4,5,Left,False,406
12544,TOYOTA,Prius,2011,Hatchback,False,Hybrid,1.8,284678,4.0,Automatic,Front,5,Left,False,408
9722,CHEVROLET,Cruze,2014,Sedan,False,Petrol,1.4,121000,4.0,Tiptronic,Front,5,Left,True,409
3450,HYUNDAI,Sonata,2011,Sedan,True,Hybrid,2.4,224349,4.0,Automatic,Front,5,Left,False,410
1882,TOYOTA,Prius,2014,Hatchback,True,Hybrid,1.8,263392,4.0,Automatic,Front,5,Left,False,411
15991,FORD,Transit,2007,Microbus,False,Diesel,2.2,280000,4.0,Manual,Front,5,Left,True,412
11133,TOYOTA,Camry,2014,Sedan,True,Hybrid,2.5,179381,4.0,Automatic,Front,5,Left,False,413
34184,MERCEDES-BENZ,E 350,2012,Sedan,True,Petrol,3.5,133000,6.0,Automatic,Rear,5,Left,False,415
21169,CHEVROLET,Cruze,2018,Sedan,False,Petrol,1.4,25304,4.0,Automatic,Front,5,Left,True,416
7495,CHEVROLET,Captiva,2008,Jeep,True,Diesel,2.0,71486,4.0,Automatic,Front,5,Left,False,417
4861,LEXUS,CT 200h,2011,Hatchback,True,Hybrid,1.8,95590,4.0,Automatic,Front,5,Left,False,418
13485,HYUNDAI,Sonata,2015,Sedan,True,LPG,2.0,72369,4.0,Automatic,Front,5,Left,False,419
81539,LEXUS,GX 460,2016,Jeep,True,Petrol,4.6,155976,8.0,Automatic,4x4,5,Left,False,420
20005,HYUNDAI,Elantra,2012,Sedan,True,Petrol,1.6,147718,4.0,Automatic,Front,5,Left,False,421
3000,SUBARU,Outback,2003,Goods wagon,False,Petrol,2.5,1000,6.0,Tiptronic,4x4,5,Right,False,422
11917,TOYOTA,Camry,2007,Sedan,False,Hybrid,2.4,200000,4.0,Variator,Front,5,Left,False,423
84675,MERCEDES-BENZ,GLC 300,2018,Sedan,True,Petrol,2.0,4500,6.0,Tiptronic,Rear,5,Left,True,424
7840,MERCEDES-BENZ,E 200,1998,Sedan,False,CNG,2.0,180003,4.0,Manual,Rear,5,Left,False,425
627,LEXUS,CT 200h,2012,Hatchback,True,Hybrid,1.8,192683,4.0,Automatic,Front,5,Left,False,426
12570,CHEVROLET,Lacetti,2010,Sedan,True,Petrol,1.8,152293,4.0,Automatic,Front,5,Left,False,427
17249,LINCOLN,Navigator,2004,Jeep,True,LPG,5.4,464000,8.0,Automatic,4x4,5,Left,False,428
2800,BMW,325,1988,Sedan,False,Diesel,2.4,455680,6.0,Manual,Rear,5,Left,False,429
14009,TOYOTA,Aqua,2015,Hatchback,True,Petrol,1.5,137350,4.0,Automatic,Front,5,Left,False,431
8311,MERCEDES-BENZ,GLA 250,2016,Jeep,True,Petrol,2.0,109555,4.0,Automatic,Front,5,Left,False,433
23521,TOYOTA,Corolla,2014,Sedan,False,Petrol,1.8,40000,4.0,Automatic,Front,5,Left,False,434
25716,FORD,Fusion Titanium,2016,Sedan,True,Petrol,2.0,65000,4.0,Tiptronic,Front,5,Left,True,435
21730,HYUNDAI,Elantra,2017,Sedan,True,LPG,1.6,32510,4.0,Automatic,Front,5,Left,False,436
80911,HYUNDAI,H1,2019,Minivan,True,Diesel,2.5,25541,4.0,Automatic,Front,5,Left,False,437
19369,HYUNDAI,Genesis,2011,Coupe,True,Petrol,2.0,153651,4.0,Automatic,Front,5,Left,False,438
12544,SUZUKI,Jimny,2000,Jeep,False,Petrol,1.3,125000,4.0,Manual,4x4,3,Left,False,439
25299,HYUNDAI,Tucson,2012,Jeep,True,Diesel,2.0,160000,4.0,Automatic,Front,5,Left,False,440
7213,CHEVROLET,Cruze,2018,Sedan,True,Diesel,1.6,28515,4.0,Automatic,Front,5,Left,False,441
6899,CHEVROLET,Aveo,2012,Hatchback,True,Petrol,1.6,94923,4.0,Automatic,Front,5,Left,False,442
8154,BMW,X6,2011,Jeep,True,Petrol,4.4,147677,8.0,Automatic,4x4,5,Left,False,443
18817,TOYOTA,Prius,2011,Sedan,True,Hybrid,1.8,160000,4.0,Tiptronic,Front,5,Left,False,444
61499,HYUNDAI,Tucson,2019,Jeep,True,Diesel,2.0,1217,4.0,Automatic,Front,5,Left,False,445
17249,TOYOTA,Prius,2010,Sedan,False,Hybrid,1.8,256000,6.0,Automatic,Front,5,Left,False,446
9879,TOYOTA,Aqua S,2013,Hatchback,False,Hybrid,1.5,137000,4.0,Automatic,Front,5,Right,False,447
4000,VAZ,1111,1988,Sedan,True,Petrol,1.3,1000,4.0,Manual,Rear,5,Left,False,448
17249,TOYOTA,Prius,2011,Hatchback,False,Hybrid,1.8,141000,4.0,Automatic,Front,5,Left,False,449
51225,HYUNDAI,Sonata,2017,Sedan,True,Petrol,2.0,58414,4.0,Automatic,Front,5,Left,False,450
49798,HYUNDAI,Santa FE,2015,Jeep,True,Diesel,2.0,93555,4.0,Automatic,Front,5,Left,False,451
17249,HYUNDAI,Elantra,2013,Sedan,True,Petrol,1.8,64800,4.0,Tiptronic,Front,5,Left,False,452
29166,FORD,Escape,2014,Jeep,True,Petrol,2.0,127000,4.0,Tiptronic,4x4,5,Left,True,453
79971,LEXUS,NX 200,2017,Jeep,True,Petrol,2.0,35000,4.0,Tiptronic,Front,5,Left,True,455
15681,GAZ,32214,1977,Limousine,False,Petrol,2.4,11111,6.0,Manual,Rear,5,Left,False,457
2500,RENAULT,Laguna,1995,Sedan,False,Petrol,2.0,32000,4.0,Manual,Front,5,Left,False,458
627,HYUNDAI,Elantra,2018,Sedan,True,Petrol,2.0,47294,4.0,Automatic,Front,5,Left,False,460
2274,HONDA,Insight,2014,Hatchback,True,Hybrid,1.3,149970,4.0,Automatic,Front,5,Left,False,461
19444,VOLKSWAGEN,Jetta,2015,Sedan,True,Petrol,1.8,102400,4.0,Automatic,Front,5,Left,True,462
43592,MERCEDES-BENZ,GLE 350,2017,Jeep,True,Petrol,3.5,39814,6.0,Automatic,Rear,5,Left,False,463
15367,TOYOTA,Prius,2009,Hatchback,False,Hybrid,1.8,174000,4.0,Variator,Front,5,Left,False,464
4861,TOYOTA,Highlander,2013,Jeep,True,Petrol,3.5,125605,6.0,Automatic,4x4,5,Left,False,465
14113,HONDA,Shuttle,2013,Universal,False,Hybrid,1.3,150000,4.0,Automatic,Front,5,Right,False,466
13564,CHEVROLET,Orlando,2012,Jeep,True,Diesel,2.0,228570,4.0,Automatic,Front,5,Left,False,467
17876,FORD,C-MAX,2012,Hatchback,False,Hybrid,2.0,128205,4.0,Automatic,Front,5,Left,False,468
10349,MERCEDES-BENZ,C 240,2002,Sedan,True,Petrol,2.4,2000,6.0,Tiptronic,Rear,5,Left,False,469
15000,SUBARU,Legacy,2008,Sedan,False,Petrol,3.0,138000,6.0,Tiptronic,4x4,5,Left,False,470
12544,MERCEDES-BENZ,E 320,2004,Sedan,True,Petrol,3.2,205500,6.0,Tiptronic,Rear,5,Right,False,471
5600,BMW,318,1996,Sedan,False,Petrol,1.8,1000,4.0,Manual,Rear,5,Left,False,472
14583,BMW,X5,2012,Jeep,True,Diesel,3.0,229966,6.0,Automatic,4x4,5,Left,False,473
36827,HYUNDAI,H1,2017,Universal,True,Diesel,2.5,137000,4.0,Automatic,Front,5,Left,False,474
21639,TOYOTA,Highlander,2011,Sedan,True,Hybrid,3.5,368064,6.0,Automatic,4x4,5,Left,False,475
14113,NISSAN,Elgrand,2003,Minivan,False,LPG,3.5,155000,6.0,Tiptronic,4x4,5,Right,False,477
40340,SSANGYONG,Actyon,2016,Jeep,True,Diesel,1.6,59272,4.0,Automatic,Front,5,Left,False,478
10976,HONDA,FIT,2012,Hatchback,False,Petrol,1.5,216000,4.0,Tiptronic,Front,5,Left,False,479
25089,MERCEDES-BENZ,C 300,2012,Sedan,True,Petrol,3.0,86000,6.0,Tiptronic,4x4,5,Left,False,480
18688,HYUNDAI,Santa FE,2011,Jeep,True,Diesel,2.0,143166,4.0,Automatic,Front,5,Left,False,482
69935,LEXUS,GX 470,2015,Jeep,True,Petrol,4.6,273493,8.0,Automatic,4x4,5,Left,False,483
28830,HYUNDAI,Elantra,2015,Sedan,True,Petrol,1.6,68243,4.0,Automatic,Front,5,Left,False,484
42337,LEXUS,GX 470,2006,Jeep,True,CNG,4.7,180000,8.0,Automatic,4x4,5,Left,False,485
23834,FORD,Transit,2012,Microbus,False,Diesel,2.2,141000,4.0,Manual,Front,5,Left,True,486
16621,MERCEDES-BENZ,E 350,2011,Sedan,True,Diesel,3.5,119379,6.0,Automatic,4x4,5,Left,False,487
16000,FORD,C-MAX,2014,Hatchback,False,Hybrid,2.0,272000,4.0,Automatic,Front,5,Left,False,489
11917,HYUNDAI,Elantra,2013,Sedan,True,Petrol,1.6,31691,4.0,Automatic,Front,5,Left,False,490
13485,BMW,328 Xdrive,2011,Sedan,True,Petrol,3.0,120000,6.0,Tiptronic,4x4,5,Left,False,491
862,LEXUS,GX 470,2008,Jeep,True,Petrol,4.7,263190,8.0,Automatic,4x4,5,Left,False,492
15367,FORD,Taurus,2014,Sedan,True,LPG,3.7,290000,6.0,Automatic,4x4,5,Left,False,495
15994,HYUNDAI,Veloster,2011,Hatchback,False,Petrol,1.6,73600,4.0,Manual,Front,3,Left,False,496
11917,CHEVROLET,Orlando,2012,Jeep,True,Diesel,2.0,79749,4.0,Automatic,Front,5,Left,False,497
18817,TOYOTA,Camry,2018,Sedan,True,Hybrid,2.5,35058,4.0,Automatic,Front,5,Left,False,498
1568,CHEVROLET,Equinox,2014,Jeep,True,Petrol,2.4,251514,4.0,Automatic,Front,5,Left,False,499
13808,HYUNDAI,Sonata,2016,Sedan,True,LPG,2.0,38206,4.0,Automatic,Front,5,Left,False,501
16151,TOYOTA,Prius,2012,Hatchback,False,Hybrid,1.8,110990,4.0,Automatic,Front,5,Left,False,503
3300,RENAULT,Twingo,2001,Hatchback,False,Petrol,1.2,777,4.0,Manual,Front,3,Left,False,504
22947,HYUNDAI,Tucson,2010,Jeep,True,Diesel,2.0,171344,4.0,Automatic,Front,5,Left,False,505
40769,BMW,535 M PAKET,2012,Sedan,True,Petrol,3.0,58450,6.0,Tiptronic,Rear,5,Left,False,506
7840,LEXUS,CT 200h,2013,Hatchback,True,Hybrid,1.8,65989,4.0,Automatic,Front,5,Left,False,507
9408,MITSUBISHI,Pajero,1993,Jeep,False,CNG,3.0,430000,6.0,Manual,4x4,5,Left,False,508
25089,TOYOTA,Camry,2014,Sedan,True,Petrol,2.5,125000,4.0,Tiptronic,Front,5,Left,False,509
10976,MERCEDES-BENZ,S 500 long,1997,Sedan,True,Petrol,5.0,167000,8.0,Automatic,Rear,5,Left,False,511
5488,TOYOTA,Camry,2014,Sedan,True,Hybrid,2.5,109798,4.0,Automatic,Front,5,Left,False,512
5000,BMW,318,1997,Coupe,False,Petrol,1.8,545654,4.0,Manual,Rear,3,Left,False,513
9722,TOYOTA,Vitz,2012,Hatchback,False,Petrol,1.3,130000,4.0,Automatic,4x4,5,Right,False,514
16621,HYUNDAI,Genesis,2010,Coupe,True,Petrol,3.8,151977,4.0,Automatic,Front,5,Left,False,515
13956,LEXUS,RX 450,2015,Jeep,True,Hybrid,3.5,143619,6.0,Automatic,4x4,5,Left,False,516
9418,HYUNDAI,Sonata,2015,Sedan,True,Petrol,2.0,676825,4.0,Automatic,Front,5,Left,False,517
24415,SSANGYONG,Korando,2012,Jeep,True,Diesel,2.0,135490,4.0,Automatic,Front,5,Left,False,518
3763,BMW,520,1989,Sedan,False,Petrol,2.0,199000,6.0,Manual,Rear,5,Left,False,519
10036,BMW,525,2000,Sedan,True,Petrol,2.5,320000,6.0,Tiptronic,Rear,5,Left,False,521
1725,HYUNDAI,Elantra,2014,Sedan,True,Petrol,1.8,107155,4.0,Automatic,Front,5,Left,False,522
549,HYUNDAI,Elantra,2014,Sedan,True,Petrol,1.8,140082,4.0,Automatic,Front,5,Left,False,523
5645,OPEL,Vectra,1997,Universal,False,Petrol,2.0,200000,4.0,Manual,Front,5,Left,False,525
10976,TOYOTA,Corolla,2014,Sedan,False,Hybrid,1.5,100000,4.0,Variator,Front,5,Right,False,526
4547,MERCEDES-BENZ,ML 350,2008,Jeep,True,Diesel,3.0,213998,6.0,Automatic,4x4,5,Left,False,527
21285,TOYOTA,Aqua,2013,Hatchback,True,Petrol,1.5,52500,4.0,Automatic,Front,5,Left,False,528
29793,MERCEDES-BENZ,E 350,2014,Sedan,True,Diesel,3.5,219030,6.0,Automatic,4x4,5,Left,False,529
706,LEXUS,GX 460,2015,Jeep,True,Petrol,4.6,102907,8.0,Automatic,4x4,5,Left,False,530
862,FORD,Fusion,2014,Sedan,True,Hybrid,2.0,186048,4.0,Automatic,Front,5,Left,False,531
19130,AUDI,A4 premium,2010,Sedan,True,Petrol,2.0,168000,4.0,Automatic,4x4,5,Left,False,533
1900,FORD,Galaxy,2001,Minivan,False,Petrol,2.2,11111,5.0,Automatic,Front,5,Left,False,534
